problemName, vehicleFileID, cutoffTime, problemTypeString, numUAVs, numTrucks, requireTruckAtDepot, requireDriver, Etype, ITER 
20170606T123301396863, 101, 5.000000, mFSTSP Heuristic, 1, -1, True, True, 1, 1 

Objective Function Value: 5495.391469 

Assignments: 
vehicleID, vehicleType, activityType, startTime, startNode, endTime, endNode, Description, Status 
1, Truck, Truck travels with UAV(s) on board, 0.000000, 0, 148.881980, 20, Travel from node 0 to node 20, Traveling 
1, Truck, Truck is stationary with UAV(s) on board, 148.881980, 20, 178.881980, 20, Dropping off package to Customer 20, Making Delivery 
1, Truck, Truck is stationary with UAV(s) on board, 178.881980, 20, 238.881980, 20, Launching UAV 2, UAV Launch 
1, Truck, Truck travels with no UAVs on board, 238.881980, 20, 481.329942, 12, Travel from node 20 to node 12, Traveling 
1, Truck, Truck is stationary with no UAVs on board, 481.329942, 12, 511.329942, 12, Retrieving UAV 2, UAV Recovery 
1, Truck, Truck is stationary with no UAVs on board, 511.329942, 12, 541.329942, 12, Dropping off package to Customer 12, Making Delivery 
1, Truck, Truck is stationary with no UAVs on board, 541.329942, 12, 601.329942, 12, Launching UAV 2, UAV Launch 
1, Truck, Truck travels with no UAVs on board, 601.329942, 12, 793.900911, 13, Travel from node 12 to node 13, Traveling 
1, Truck, Truck is stationary with no UAVs on board, 793.900911, 13, 823.900911, 13, Dropping off package to Customer 13, Making Delivery 
1, Truck, Truck is stationary with no UAVs on board, 823.900911, 13, 853.900911, 13, Retrieving UAV 2, UAV Recovery 
1, Truck, Truck travels with UAV(s) on board, 853.900911, 13, 946.413308, 25, Travel from node 13 to node 25, Traveling 
1, Truck, Truck is stationary with UAV(s) on board, 946.413308, 25, 1006.413308, 25, Launching UAV 2, UAV Launch 
1, Truck, Truck is stationary with UAV(s) on board, 1006.413308, 25, 1036.413308, 25, Dropping off package to Customer 25, Making Delivery 
1, Truck, Truck is stationary with UAV(s) on board, 1006.413308, 25, 1113.880407, 25, Idle for 107 seconds before departing, Idle 
1, Truck, Truck travels with no UAVs on board, 1113.880407, 25, 1285.210786, 14, Travel from node 25 to node 14, Traveling 
1, Truck, Truck is stationary with no UAVs on board, 1285.210786, 14, 1315.210786, 14, Dropping off package to Customer 14, Making Delivery 
1, Truck, Truck is stationary with no UAVs on board, 1315.210786, 14, 1345.210786, 14, Retrieving UAV 2, UAV Recovery 
1, Truck, Truck is stationary with no UAVs on board, 1345.210786, 14, 1405.210786, 14, Launching UAV 2, UAV Launch 
1, Truck, Truck travels with no UAVs on board, 1405.210786, 14, 1535.569158, 5, Travel from node 14 to node 5, Traveling 
1, Truck, Truck is stationary with no UAVs on board, 1535.569158, 5, 1536.507267, 5, Idle for   1 seconds, Idle 
1, Truck, Truck is stationary with no UAVs on board, 1536.507267, 5, 1566.507267, 5, Retrieving UAV 2, UAV Recovery 
1, Truck, Truck is stationary with no UAVs on board, 1566.507267, 5, 1596.507267, 5, Dropping off package to Customer 5, Making Delivery 
1, Truck, Truck is stationary with no UAVs on board, 1596.507267, 5, 1656.507267, 5, Launching UAV 2, UAV Launch 
