problemName, vehicleFileID, cutoffTime, problemTypeString, numUAVs, numTrucks, requireTruckAtDepot, requireDriver, Etype, ITER 
20170607T111048231225, 101, 5.000000, mFSTSP Heuristic, 1, -1, True, True, 1, 1 

Objective Function Value: 10068.118279 

Assignments: 
vehicleID, vehicleType, activityType, startTime, startNode, endTime, endNode, Description, Status 
1, Truck, Truck travels with UAV(s) on board, 0.000000, 0, 241.469999, 14, Travel from node 0 to node 14, Traveling 
1, Truck, Truck is stationary with UAV(s) on board, 241.469999, 14, 271.469999, 14, Dropping off package to Customer 14, Making Delivery 
1, Truck, Truck travels with UAV(s) on board, 271.469999, 14, 865.375397, 17, Travel from node 14 to node 17, Traveling 
1, Truck, Truck is stationary with UAV(s) on board, 865.375397, 17, 925.375397, 17, Launching UAV 2, UAV Launch 
1, Truck, Truck is stationary with UAV(s) on board, 925.375397, 17, 955.375397, 17, Dropping off package to Customer 17, Making Delivery 
1, Truck, Truck travels with no UAVs on board, 955.375397, 17, 1234.272277, 9, Travel from node 17 to node 9, Traveling 
1, Truck, Truck is stationary with no UAVs on board, 1234.272277, 9, 1264.272277, 9, Dropping off package to Customer 9, Making Delivery 
1, Truck, Truck is stationary with no UAVs on board, 1264.272277, 9, 1294.272277, 9, Retrieving UAV 2, UAV Recovery 
1, Truck, Truck travels with UAV(s) on board, 1294.272277, 9, 2174.163302, 1, Travel from node 9 to node 1, Traveling 
1, Truck, Truck is stationary with UAV(s) on board, 2174.163302, 1, 2234.163302, 1, Launching UAV 2, UAV Launch 
1, Truck, Truck is stationary with UAV(s) on board, 2234.163302, 1, 2264.163302, 1, Dropping off package to Customer 1, Making Delivery 
1, Truck, Truck is stationary with UAV(s) on board, 2234.163302, 1, 2271.966558, 1, Idle for  38 seconds before departing, Idle 
1, Truck, Truck travels with no UAVs on board, 2271.966558, 1, 2568.889920, 11, Travel from node 1 to node 11, Traveling 
1, Truck, Truck is stationary with no UAVs on board, 2568.889920, 11, 2598.889920, 11, Dropping off package to Customer 11, Making Delivery 
1, Truck, Truck is stationary with no UAVs on board, 2598.889920, 11, 2628.889920, 11, Retrieving UAV 2, UAV Recovery 
1, Truck, Truck travels with UAV(s) on board, 2628.889920, 11, 3047.362077, 21, Travel from node 11 to node 21, Traveling 
1, Truck, Truck is stationary with UAV(s) on board, 3047.362077, 21, 3107.362077, 21, Launching UAV 2, UAV Launch 
1, Truck, Truck is stationary with UAV(s) on board, 3107.362077, 21, 3137.362077, 21, Dropping off package to Customer 21, Making Delivery 
1, Truck, Truck travels with no UAVs on board, 3137.362077, 21, 3328.797099, 15, Travel from node 21 to node 15, Traveling 
1, Truck, Truck is stationary with no UAVs on board, 3328.797099, 15, 3358.797099, 15, Dropping off package to Customer 15, Making Delivery 
1, Truck, Truck is stationary with no UAVs on board, 3358.797099, 15, 3439.798101, 15, Idle for  81 seconds, Idle 
1, Truck, Truck is stationary with no UAVs on board, 3439.798101, 15, 3469.798101, 15, Retrieving UAV 2, UAV Recovery 
1, Truck, Truck travels with UAV(s) on board, 3469.798101, 15, 3856.113259, 19, Travel from node 15 to node 19, Traveling 
1, Truck, Truck is stationary with UAV(s) on board, 3856.113259, 19, 3886.113259, 19, Dropping off package to Customer 19, Making Delivery 
1, Truck, Truck travels with UAV(s) on board, 3886.113259, 19, 4399.621133, 23, Travel from node 19 to node 23, Traveling 
1, Truck, Truck is stationary with UAV(s) on board, 4399.621133, 23, 4429.621133, 23, Dropping off package to Customer 23, Making Delivery 
1, Truck, Truck travels with UAV(s) on board, 4429.621133, 23, 4835.961349, 12, Travel from node 23 to node 12, Traveling 
1, Truck, Truck is stationary with UAV(s) on board, 4835.961349, 12, 4865.961349, 12, Dropping off package to Customer 12, Making Delivery 
1, Truck, Truck is stationary with UAV(s) on board, 4865.961349, 12, 4925.961349, 12, Launching UAV 2, UAV Launch 
1, Truck, Truck travels with no UAVs on board, 4925.961349, 12, 5352.992217, 20, Travel from node 12 to node 20, Traveling 
1, Truck, Truck is stationary with no UAVs on board, 5352.992217, 20, 5382.992217, 20, Retrieving UAV 2, UAV Recovery 
1, Truck, Truck is stationary with no UAVs on board, 5382.992217, 20, 5412.992217, 20, Dropping off package to Customer 20, Making Delivery 
1, Truck, Truck travels with UAV(s) on board, 5412.992217, 20, 6153.948765, 24, Travel from node 20 to node 24, Traveling 
1, Truck, Truck is stationary with UAV(s) on board, 6153.948765, 24, 6183.948765, 24, Dropping off package to Customer 24, Making Delivery 
1, Truck, Truck travels with UAV(s) on board, 6183.948765, 24, 6724.327442, 5, Travel from node 24 to node 5, Traveling 
1, Truck, Truck is stationary with UAV(s) on board, 6724.327442, 5, 6754.327442, 5, Dropping off package to Customer 5, Making Delivery 
1, Truck, Truck travels with UAV(s) on board, 6754.327442, 5, 7877.369413, 2, Travel from node 5 to node 2, Traveling 
1, Truck, Truck is stationary with UAV(s) on board, 7877.369413, 2, 7907.369413, 2, Dropping off package to Customer 2, Making Delivery 
1, Truck, Truck travels with UAV(s) on board, 7907.369413, 2, 8703.259717, 16, Travel from node 2 to node 16, Traveling 
1, Truck, Truck is stationary with UAV(s) on board, 8703.259717, 16, 8763.259717, 16, Launching UAV 2, UAV Launch 
1, Truck, Truck is stationary with UAV(s) on board, 8763.259717, 16, 8793.259717, 16, Dropping off package to Customer 16, Making Delivery 
1, Truck, Truck travels with no UAVs on board, 8793.259717, 16, 8971.491794, 8, Travel from node 16 to node 8, Traveling 
1, Truck, Truck is stationary with no UAVs on board, 8971.491794, 8, 9076.300584, 8, Idle for 105 seconds, Idle 
1, Truck, Truck is stationary with no UAVs on board, 9076.300584, 8, 9106.300584, 8, Dropping off package to Customer 8, Making Delivery 
1, Truck, Truck is stationary with no UAVs on board, 9106.300584, 8, 9136.300584, 8, Retrieving UAV 2, UAV Recovery 
1, Truck, Truck is stationary with no UAVs on board, 9136.300584, 8, 9196.300584, 8, Launching UAV 2, UAV Launch 
1, Truck, Truck travels with no UAVs on board, 9196.300584, 8, 9374.381699, 6, Travel from node 8 to node 6, Traveling 
1, Truck, Truck is stationary with no UAVs on board, 9374.381699, 6, 9404.381699, 6, Dropping off package to Customer 6, Making Delivery 
1, Truck, Truck travels with no UAVs on board, 9404.381699, 6, 9831.812800, 25, Travel from node 6 to node 25, Traveling 
1, Truck, Truck is stationary with no UAVs on board, 9831.812800, 25, 9861.812800, 25, Dropping off package to Customer 25, Making Delivery 
1, Truck, Truck is stationary with no UAVs on board, 9861.812800, 25, 9891.812800, 25, Retrieving UAV 2, UAV Recovery 
1, Truck, Truck travels with UAV(s) on board, 9891.812800, 25, 9944.290640, 10, Travel from node 25 to node 10, Traveling 
1, Truck, Truck is stationary with UAV(s) on board, 9944.290640, 10, 9974.290640, 10, Dropping off package to Customer 10, Making Delivery 
1, Truck, Truck travels with UAV(s) on board, 9974.290640, 10, 10068.118279, 26, Travel from node 10 to node 26, Traveling 
1, Truck, Truck is stationary with UAV(s) on board, 10068.118279, 26, -1.000000, 26, At the Depot.  Total Time = 2:47:48, Vehicle Tasks Complete 
2, UAV, UAV is stationary with a parcel, 865.375397, 17, 925.375397, 17, Prepare to launch from truck, UAV Launch 
2, UAV, UAV taking off or landing with a parcel, 925.375397, 17, 929.071020, 17, Takeoff from truck at Customer 17, Traveling 
2, UAV, UAV travels with parcel, 929.071020, 17, 1072.274959, 7, Fly to UAV customer 7, Traveling 
2, UAV, UAV taking off or landing with a parcel, 1072.274959, 7, 1078.666206, 7, Land at UAV customer 7, Traveling 
2, UAV, UAV is stationary with a parcel, 1078.666206, 7, 1138.666206, 7, Serving UAV customer 7, Making Delivery 
2, UAV, UAV taking off or landing with no parcels, 1138.666206, 7, 1142.361829, 7, Takeoff from UAV customer 7, Traveling 
2, UAV, UAV travels empty, 1142.361829, 7, 1241.528305, 9, Fly to truck at customer 9, Traveling 
2, UAV, UAV is stationary without a parcel, 1241.528305, 9, 1257.881030, 9, Idle above rendezvous location (customer 9), Idle 
2, UAV, UAV taking off or landing with no parcels, 1257.881030, 9, 1264.272277, 9, Land at truck rendezvous location (customer 9), Traveling 
2, UAV, UAV is stationary without a parcel, 1264.272277, 9, 1294.272277, 9, Recovered by truck at customer 9, UAV Recovery 
2, UAV, UAV is stationary with a parcel, 2174.163302, 1, 2234.163302, 1, Prepare to launch from truck, UAV Launch 
2, UAV, UAV taking off or landing with a parcel, 2234.163302, 1, 2237.858925, 1, Takeoff from truck at Customer 1, Traveling 
2, UAV, UAV travels with parcel, 2237.858925, 1, 2329.096891, 3, Fly to UAV customer 3, Traveling 
2, UAV, UAV taking off or landing with a parcel, 2329.096891, 3, 2335.488138, 3, Land at UAV customer 3, Traveling 
2, UAV, UAV is stationary with a parcel, 2335.488138, 3, 2395.488138, 3, Serving UAV customer 3, Making Delivery 
2, UAV, UAV taking off or landing with no parcels, 2395.488138, 3, 2399.183761, 3, Takeoff from UAV customer 3, Traveling 
2, UAV, UAV travels empty, 2399.183761, 3, 2592.498674, 11, Fly to truck at customer 11, Traveling 
2, UAV, UAV taking off or landing with no parcels, 2592.498674, 11, 2598.889920, 11, Land at truck rendezvous location (customer 11), Traveling 
2, UAV, UAV is stationary without a parcel, 2598.889920, 11, 2628.889920, 11, Recovered by truck at customer 11, UAV Recovery 
2, UAV, UAV is stationary with a parcel, 3047.362077, 21, 3107.362077, 21, Prepare to launch from truck, UAV Launch 
2, UAV, UAV taking off or landing with a parcel, 3107.362077, 21, 3111.057700, 21, Takeoff from truck at Customer 21, Traveling 
2, UAV, UAV travels with parcel, 3111.057700, 21, 3230.032389, 13, Fly to UAV customer 13, Traveling 
2, UAV, UAV taking off or landing with a parcel, 3230.032389, 13, 3236.423636, 13, Land at UAV customer 13, Traveling 
2, UAV, UAV is stationary with a parcel, 3236.423636, 13, 3296.423636, 13, Serving UAV customer 13, Making Delivery 
2, UAV, UAV taking off or landing with no parcels, 3296.423636, 13, 3300.119259, 13, Takeoff from UAV customer 13, Traveling 
2, UAV, UAV travels empty, 3300.119259, 13, 3433.406855, 15, Fly to truck at customer 15, Traveling 
2, UAV, UAV taking off or landing with no parcels, 3433.406855, 15, 3439.798101, 15, Land at truck rendezvous location (customer 15), Traveling 
2, UAV, UAV is stationary without a parcel, 3439.798101, 15, 3469.798101, 15, Recovered by truck at customer 15, UAV Recovery 
2, UAV, UAV is stationary with a parcel, 4865.961349, 12, 4925.961349, 12, Prepare to launch from truck, UAV Launch 
2, UAV, UAV taking off or landing with a parcel, 4925.961349, 12, 4929.656972, 12, Takeoff from truck at Customer 12, Traveling 
2, UAV, UAV travels with parcel, 4929.656972, 12, 5087.929520, 18, Fly to UAV customer 18, Traveling 
2, UAV, UAV taking off or landing with a parcel, 5087.929520, 18, 5094.320767, 18, Land at UAV customer 18, Traveling 
2, UAV, UAV is stationary with a parcel, 5094.320767, 18, 5154.320767, 18, Serving UAV customer 18, Making Delivery 
2, UAV, UAV taking off or landing with no parcels, 5154.320767, 18, 5158.016390, 18, Takeoff from UAV customer 18, Traveling 
2, UAV, UAV travels empty, 5158.016390, 18, 5248.685408, 20, Fly to truck at customer 20, Traveling 
2, UAV, UAV is stationary without a parcel, 5248.685408, 20, 5346.600971, 20, Idle above rendezvous location (customer 20), Idle 
2, UAV, UAV taking off or landing with no parcels, 5346.600971, 20, 5352.992217, 20, Land at truck rendezvous location (customer 20), Traveling 
