problemName, vehicleFileID, cutoffTime, problemTypeString, numUAVs, numTrucks, requireTruckAtDepot, requireDriver, Etype, ITER 
20170608T131251001523, 103, 3600.000000, mFSTSP IP, 1, -1, True, True, 1, -1 

Objective Function Value: 5557.535099 

Assignments: 
vehicleID, vehicleType, activityType, startTime, startNode, endTime, endNode, Description, Status 
1, Truck, Truck is stationary with no UAVs on board, 0.000000, 0, 60.000000, 0, Launching UAV 2, UAV Launch 
1, Truck, Truck travels with no UAVs on board, 60.000000, 0, 1003.298295, 5, Travel from node 0 to node 5, Traveling 
1, Truck, Truck is stationary with no UAVs on board, 1003.298295, 5, 1033.298295, 5, Retrieving UAV 2, UAV Recovery 
1, Truck, Truck is stationary with no UAVs on board, 1033.298295, 5, 1063.298295, 5, Dropping off package to Customer 5, Making Delivery 
1, Truck, Truck is stationary with no UAVs on board, 1063.298295, 5, 1123.298295, 5, Launching UAV 2, UAV Launch 
1, Truck, Truck travels with no UAVs on board, 1123.298295, 5, 1599.563623, 2, Travel from node 5 to node 2, Traveling 
1, Truck, Truck is stationary with no UAVs on board, 1599.563623, 2, 1629.563623, 2, Dropping off package to Customer 2, Making Delivery 
1, Truck, Truck travels with no UAVs on board, 1629.563623, 2, 2036.953857, 1, Travel from node 2 to node 1, Traveling 
1, Truck, Truck is stationary with no UAVs on board, 2036.953857, 1, 2066.953857, 1, Dropping off package to Customer 1, Making Delivery 
1, Truck, Truck is stationary with no UAVs on board, 2066.953857, 1, 2096.953857, 1, Retrieving UAV 2, UAV Recovery 
1, Truck, Truck travels with UAV(s) on board, 2096.953857, 1, 3319.858996, 3, Travel from node 1 to node 3, Traveling 
1, Truck, Truck is stationary with UAV(s) on board, 3319.858996, 3, 3349.858996, 3, Dropping off package to Customer 3, Making Delivery 
1, Truck, Truck travels with UAV(s) on board, 3349.858996, 3, 4048.175452, 8, Travel from node 3 to node 8, Traveling 
1, Truck, Truck is stationary with UAV(s) on board, 4048.175452, 8, 4078.175452, 8, Dropping off package to Customer 8, Making Delivery 
1, Truck, Truck travels with UAV(s) on board, 4078.175452, 8, 4267.839114, 4, Travel from node 8 to node 4, Traveling 
1, Truck, Truck is stationary with UAV(s) on board, 4267.839114, 4, 4297.839114, 4, Dropping off package to Customer 4, Making Delivery 
1, Truck, Truck travels with UAV(s) on board, 4297.839114, 4, 5557.535099, 9, Travel from node 4 to node 9, Traveling 
1, Truck, Truck is stationary with UAV(s) on board, 5557.535099, 9, -1.000000, 9, At the Depot.  Total Time = 1:32:37, Vehicle Tasks Complete 
2, UAV, UAV is stationary with a parcel, 0.000000, 0, 60.000000, 0, Prepare to launch from truck, UAV Launch 
2, UAV, UAV taking off or landing with a parcel, 60.000000, 0, 66.891247, 0, Takeoff from Depot, Traveling 
2, UAV, UAV travels with parcel, 66.891247, 0, 178.122600, 6, Fly to UAV customer 6, Traveling 
2, UAV, UAV taking off or landing with a parcel, 178.122600, 6, 190.905093, 6, Land at UAV customer 6, Traveling 
2, UAV, UAV is stationary with a parcel, 190.905093, 6, 250.905093, 6, Serving UAV customer 6, Making Delivery 
2, UAV, UAV taking off or landing with no parcels, 250.905093, 6, 257.796340, 6, Takeoff from UAV customer 6, Traveling 
2, UAV, UAV travels empty, 257.796340, 6, 835.109505, 5, Fly to truck at customer 5, Traveling 
2, UAV, UAV is stationary without a parcel, 835.109505, 5, 990.515802, 5, Idle above rendezvous location (customer 5), Idle 
2, UAV, UAV taking off or landing with no parcels, 990.515802, 5, 1003.298295, 5, Land at truck rendezvous location (customer 5), Traveling 
2, UAV, UAV is stationary without a parcel, 1003.298295, 5, 1033.298295, 5, Recovered by truck at customer 5, UAV Recovery 
2, UAV, UAV is stationary with a parcel, 1063.298295, 5, 1123.298295, 5, Prepare to launch from truck, UAV Launch 
2, UAV, UAV taking off or landing with a parcel, 1123.298295, 5, 1130.189542, 5, Takeoff from truck at Customer 5, Traveling 
2, UAV, UAV travels with parcel, 1130.189542, 5, 1389.746092, 7, Fly to UAV customer 7, Traveling 
2, UAV, UAV taking off or landing with a parcel, 1389.746092, 7, 1402.528585, 7, Land at UAV customer 7, Traveling 
2, UAV, UAV is stationary with a parcel, 1402.528585, 7, 1462.528585, 7, Serving UAV customer 7, Making Delivery 
2, UAV, UAV taking off or landing with no parcels, 1462.528585, 7, 1469.419832, 7, Takeoff from UAV customer 7, Traveling 
2, UAV, UAV travels empty, 1469.419832, 7, 1965.803952, 1, Fly to truck at customer 1, Traveling 
2, UAV, UAV is stationary without a parcel, 1965.803952, 1, 2054.171364, 1, Idle above rendezvous location (customer 1), Idle 
2, UAV, UAV taking off or landing with no parcels, 2054.171364, 1, 2066.953857, 1, Land at truck rendezvous location (customer 1), Traveling 
2, UAV, UAV is stationary without a parcel, 2066.953857, 1, 2096.953857, 1, Recovered by truck at customer 1, UAV Recovery 
problemName, vehicleFileID, cutoffTime, problemTypeString, numUAVs, numTrucks, requireTruckAtDepot, requireDriver, Etype, ITER 
20170608T131251001523, 103, 3600.000000, mFSTSP IP, 1, -1, True, True, 1, -1 

Objective Function Value: 5557.535099 

Assignments: 
vehicleID,vehicleType,activityType,startTime,startNode,endTime,endNode,Description,Status
1,Truck,Truck is stationary with no UAVs on board,0.0,0,60.0,0,Launching UAV 2,UAV Launch
1,Truck,Truck travels with no UAVs on board,60.0,0,1003.298295,5,Travel from node 0 to node 5,Traveling
1,Truck,Truck is stationary with no UAVs on board,1003.2982949999991,5,1033.2982949999991,5,Retrieving UAV 2,UAV Recovery
1,Truck,Truck is stationary with no UAVs on board,1033.2982949999991,5,1063.2982949999991,5,Dropping off package to Customer 5,Making Delivery
1,Truck,Truck is stationary with no UAVs on board,1063.2982949999991,5,1123.2982949999991,5,Launching UAV 2,UAV Launch
1,Truck,Truck travels with no UAVs on board,1123.2982949999991,5,1599.563622999999,2,Travel from node 5 to node 2,Traveling
1,Truck,Truck is stationary with no UAVs on board,1599.5636229999996,2,1629.5636229999996,2,Dropping off package to Customer 2,Making Delivery
1,Truck,Truck travels with no UAVs on board,1629.5636229999996,2,2036.9538569999995,1,Travel from node 2 to node 1,Traveling
