problemName, vehicleFileID, cutoffTime, problemTypeString, numUAVs, numTrucks, requireTruckAtDepot, requireDriver, Etype, ITER 
20170608T122004631179, 101, 5.000000, mFSTSP Heuristic, 1, -1, True, True, 1, 1 

Objective Function Value: 1306.163137 

Assignments: 
vehicleID, vehicleType, activityType, startTime, startNode, endTime, endNode, Description, Status 
1, Truck, Truck is stationary with no UAVs on board, 0.000000, 0, 60.000000, 0, Launching UAV 2, UAV Launch 
1, Truck, Truck travels with no UAVs on board, 60.000000, 0, 198.678154, 4, Travel from node 0 to node 4, Traveling 
1, Truck, Truck is stationary with no UAVs on board, 198.678154, 4, 268.880265, 4, Idle for  70 seconds, Idle 
1, Truck, Truck is stationary with no UAVs on board, 268.880265, 4, 298.880265, 4, Dropping off package to Customer 4, Making Delivery 
1, Truck, Truck is stationary with no UAVs on board, 298.880265, 4, 328.880265, 4, Retrieving UAV 2, UAV Recovery 
1, Truck, Truck is stationary with no UAVs on board, 328.880265, 4, 388.880265, 4, Launching UAV 2, UAV Launch 
1, Truck, Truck is stationary with no UAVs on board, 328.880265, 4, 458.087301, 4, Idle for 129 seconds before departing, Idle 
1, Truck, Truck travels with no UAVs on board, 458.087301, 4, 557.662580, 2, Travel from node 4 to node 2, Traveling 
1, Truck, Truck is stationary with no UAVs on board, 557.662580, 2, 587.662580, 2, Dropping off package to Customer 2, Making Delivery 
1, Truck, Truck is stationary with no UAVs on board, 587.662580, 2, 617.662580, 2, Retrieving UAV 2, UAV Recovery 
1, Truck, Truck travels with UAV(s) on board, 617.662580, 2, 698.024656, 8, Travel from node 2 to node 8, Traveling 
1, Truck, Truck is stationary with UAV(s) on board, 698.024656, 8, 728.024656, 8, Dropping off package to Customer 8, Making Delivery 
1, Truck, Truck travels with UAV(s) on board, 728.024656, 8, 858.983062, 7, Travel from node 8 to node 7, Traveling 
1, Truck, Truck is stationary with UAV(s) on board, 858.983062, 7, 888.983062, 7, Dropping off package to Customer 7, Making Delivery 
1, Truck, Truck is stationary with UAV(s) on board, 888.983062, 7, 948.983062, 7, Launching UAV 2, UAV Launch 
1, Truck, Truck travels with no UAVs on board, 948.983062, 7, 1121.369991, 6, Travel from node 7 to node 6, Traveling 
1, Truck, Truck is stationary with no UAVs on board, 1121.369991, 6, 1151.369991, 6, Dropping off package to Customer 6, Making Delivery 
1, Truck, Truck travels with no UAVs on board, 1151.369991, 6, 1276.163137, 9, Travel from node 6 to node 9, Traveling 
1, Truck, Truck is stationary with no UAVs on board, 1276.163137, 9, 1306.163137, 9, Retrieving UAV 2, UAV Recovery 
1, Truck, Truck is stationary with no UAVs on board, 1306.163137, 9, -1.000000, 9, At the Depot.  Total Time = 0:21:46, Vehicle Tasks Complete 
2, UAV, UAV is stationary with a parcel, 0.000000, 0, 60.000000, 0, Prepare to launch from truck, UAV Launch 
2, UAV, UAV taking off or landing with a parcel, 60.000000, 0, 63.695623, 0, Takeoff from Depot, Traveling 
2, UAV, UAV travels with parcel, 63.695623, 0, 165.293899, 5, Fly to UAV customer 5, Traveling 
2, UAV, UAV taking off or landing with a parcel, 165.293899, 5, 171.685145, 5, Land at UAV customer 5, Traveling 
2, UAV, UAV is stationary with a parcel, 171.685145, 5, 231.685145, 5, Serving UAV customer 5, Making Delivery 
2, UAV, UAV taking off or landing with no parcels, 231.685145, 5, 235.380768, 5, Takeoff from UAV customer 5, Traveling 
2, UAV, UAV travels empty, 235.380768, 5, 292.489019, 4, Fly to truck at customer 4, Traveling 
2, UAV, UAV taking off or landing with no parcels, 292.489019, 4, 298.880265, 4, Land at truck rendezvous location (customer 4), Traveling 
2, UAV, UAV is stationary without a parcel, 298.880265, 4, 328.880265, 4, Recovered by truck at customer 4, UAV Recovery 
2, UAV, UAV is stationary with a parcel, 328.880265, 4, 388.880265, 4, Prepare to launch from truck, UAV Launch 
2, UAV, UAV taking off or landing with a parcel, 388.880265, 4, 392.575888, 4, Takeoff from truck at Customer 4, Traveling 
2, UAV, UAV travels with parcel, 392.575888, 4, 457.048783, 1, Fly to UAV customer 1, Traveling 
2, UAV, UAV taking off or landing with a parcel, 457.048783, 1, 463.440030, 1, Land at UAV customer 1, Traveling 
2, UAV, UAV is stationary with a parcel, 463.440030, 1, 523.440030, 1, Serving UAV customer 1, Making Delivery 
2, UAV, UAV taking off or landing with no parcels, 523.440030, 1, 527.135653, 1, Takeoff from UAV customer 1, Traveling 
2, UAV, UAV travels empty, 527.135653, 1, 581.271333, 2, Fly to truck at customer 2, Traveling 
2, UAV, UAV taking off or landing with no parcels, 581.271333, 2, 587.662580, 2, Land at truck rendezvous location (customer 2), Traveling 
2, UAV, UAV is stationary without a parcel, 587.662580, 2, 617.662580, 2, Recovered by truck at customer 2, UAV Recovery 
2, UAV, UAV is stationary with a parcel, 888.983062, 7, 948.983062, 7, Prepare to launch from truck, UAV Launch 
2, UAV, UAV taking off or landing with a parcel, 948.983062, 7, 952.678685, 7, Takeoff from truck at Customer 7, Traveling 
2, UAV, UAV travels with parcel, 952.678685, 7, 1016.900562, 3, Fly to UAV customer 3, Traveling 
2, UAV, UAV taking off or landing with a parcel, 1016.900562, 3, 1023.291808, 3, Land at UAV customer 3, Traveling 
2, UAV, UAV is stationary with a parcel, 1023.291808, 3, 1083.291808, 3, Serving UAV customer 3, Making Delivery 
2, UAV, UAV taking off or landing with no parcels, 1083.291808, 3, 1086.987431, 3, Takeoff from UAV customer 3, Traveling 
2, UAV, UAV travels empty, 1086.987431, 3, 1213.577010, 9, Fly to depot, Traveling 
2, UAV, UAV is stationary without a parcel, 1213.577010, 9, 1269.771890, 9, Idle above depot location, Idle 
2, UAV, UAV taking off or landing with no parcels, 1269.771890, 9, 1276.163137, 9, Land at depot, Traveling 
2, UAV, UAV is stationary without a parcel, 1276.163137, 9, 1306.163137, 9, Recovered at depot, UAV Recovery 
problemName, vehicleFileID, cutoffTime, problemTypeString, numUAVs, numTrucks, requireTruckAtDepot, requireDriver, Etype, ITER 
20170608T122004631179, 101, 5.000000, mFSTSP Heuristic, 1, -1, True, True, 1, 1 

Objective Function Value: 1236.956101 

Assignments: 
vehicleID,vehicleType,activityType,startTime,startNode,endTime,endNode,Description,Status
1,Truck,Truck is stationary with no UAVs on board,0.0,0,60.0,0,Launching UAV 2,UAV Launch
1,Truck,Truck travels with no UAVs on board,60.0,0,198.678154,4,Travel from node 0 to node 4,Traveling
1,Truck,Truck is stationary with no UAVs on board,198.678154,4,228.678154,4,Dropping off package to Customer 4,Making Delivery
