problemName, vehicleFileID, cutoffTime, problemTypeString, numUAVs, numTrucks, requireTruckAtDepot, requireDriver, Etype, ITER 
20170608T122016762729, 101, 3600.000000, mFSTSP IP, 1, -1, True, True, 1, -1 

Objective Function Value: 1389.862327 

Assignments: 
vehicleID, vehicleType, activityType, startTime, startNode, endTime, endNode, Description, Status 
1, Truck, Truck is stationary with no UAVs on board, 0.000000, 0, 60.000000, 0, Launching UAV 2, UAV Launch 
1, Truck, Truck travels with no UAVs on board, 60.000000, 0, 330.732391, 3, Travel from node 0 to node 3, Traveling 
1, Truck, Truck is stationary with no UAVs on board, 330.732391, 3, 360.732391, 3, Dropping off package to Customer 3, Making Delivery 
1, Truck, Truck travels with no UAVs on board, 360.732391, 3, 426.388048, 7, Travel from node 3 to node 7, Traveling 
1, Truck, Truck is stationary with no UAVs on board, 426.388048, 7, 456.388048, 7, Dropping off package to Customer 7, Making Delivery 
1, Truck, Truck travels with no UAVs on board, 456.388048, 7, 529.139934, 5, Travel from node 7 to node 5, Traveling 
1, Truck, Truck is stationary with no UAVs on board, 529.139934, 5, 559.139934, 5, Dropping off package to Customer 5, Making Delivery 
1, Truck, Truck travels with no UAVs on board, 559.139934, 5, 670.700430, 6, Travel from node 5 to node 6, Traveling 
1, Truck, Truck is stationary with no UAVs on board, 670.700430, 6, 700.700430, 6, Dropping off package to Customer 6, Making Delivery 
1, Truck, Truck is stationary with no UAVs on board, 700.700430, 6, 730.700430, 6, Retrieving UAV 2, UAV Recovery 
1, Truck, Truck travels with UAV(s) on board, 730.700430, 6, 869.487355, 2, Travel from node 6 to node 2, Traveling 
1, Truck, Truck is stationary with UAV(s) on board, 869.487355, 2, 899.487355, 2, Dropping off package to Customer 2, Making Delivery 
1, Truck, Truck travels with UAV(s) on board, 899.487355, 2, 961.155508, 4, Travel from node 2 to node 4, Traveling 
1, Truck, Truck is stationary with UAV(s) on board, 961.155508, 4, 991.155508, 4, Dropping off package to Customer 4, Making Delivery 
1, Truck, Truck is stationary with UAV(s) on board, 991.155508, 4, 1051.155508, 4, Launching UAV 2, UAV Launch 
1, Truck, Truck travels with no UAVs on board, 1051.155508, 4, 1359.862327, 9, Travel from node 4 to node 9, Traveling 
1, Truck, Truck is stationary with no UAVs on board, 1359.862327, 9, 1389.862327, 9, Retrieving UAV 2, UAV Recovery 
1, Truck, Truck is stationary with no UAVs on board, 1389.862327, 9, -1.000000, 9, At the Depot.  Total Time = 0:23:09, Vehicle Tasks Complete 
2, UAV, UAV is stationary with a parcel, 0.000000, 0, 60.000000, 0, Prepare to launch from truck, UAV Launch 
2, UAV, UAV taking off or landing with a parcel, 60.000000, 0, 63.695623, 0, Takeoff from Depot, Traveling 
2, UAV, UAV travels with parcel, 63.695623, 0, 168.452486, 8, Fly to UAV customer 8, Traveling 
2, UAV, UAV taking off or landing with a parcel, 168.452486, 8, 174.843733, 8, Land at UAV customer 8, Traveling 
2, UAV, UAV is stationary with a parcel, 174.843733, 8, 234.843733, 8, Serving UAV customer 8, Making Delivery 
2, UAV, UAV taking off or landing with no parcels, 234.843733, 8, 238.539356, 8, Takeoff from UAV customer 8, Traveling 
2, UAV, UAV travels empty, 238.539356, 8, 341.130719, 6, Fly to truck at customer 6, Traveling 
2, UAV, UAV is stationary without a parcel, 341.130719, 6, 694.309183, 6, Idle above rendezvous location (customer 6), Idle 
2, UAV, UAV taking off or landing with no parcels, 694.309183, 6, 700.700430, 6, Land at truck rendezvous location (customer 6), Traveling 
2, UAV, UAV is stationary without a parcel, 700.700430, 6, 730.700430, 6, Recovered by truck at customer 6, UAV Recovery 
2, UAV, UAV is stationary with a parcel, 991.155508, 4, 1051.155508, 4, Prepare to launch from truck, UAV Launch 
2, UAV, UAV taking off or landing with a parcel, 1051.155508, 4, 1054.851131, 4, Takeoff from truck at Customer 4, Traveling 
2, UAV, UAV travels with parcel, 1054.851131, 4, 1159.824230, 1, Fly to UAV customer 1, Traveling 
2, UAV, UAV taking off or landing with a parcel, 1159.824230, 1, 1166.215476, 1, Land at UAV customer 1, Traveling 
2, UAV, UAV is stationary with a parcel, 1166.215476, 1, 1226.215476, 1, Serving UAV customer 1, Making Delivery 
2, UAV, UAV taking off or landing with no parcels, 1226.215476, 1, 1229.911100, 1, Takeoff from UAV customer 1, Traveling 
2, UAV, UAV travels empty, 1229.911100, 1, 1248.721740, 9, Fly to depot, Traveling 
2, UAV, UAV is stationary without a parcel, 1248.721740, 9, 1353.471080, 9, Idle above depot location, Idle 
2, UAV, UAV taking off or landing with no parcels, 1353.471080, 9, 1359.862327, 9, Land at depot, Traveling 
2, UAV, UAV is stationary without a parcel, 1359.862327, 9, 1389.862327, 9, Recovered at depot, UAV Recovery 
problemName, vehicleFileID, cutoffTime, problemTypeString, numUAVs, numTrucks, requireTruckAtDepot, requireDriver, Etype, ITER 
20170608T122016762729, 101, 3600.000000, mFSTSP IP, 1, -1, True, True, 1, -1 

Objective Function Value: 1389.862327 

Assignments: 
vehicleID,vehicleType,activityType,startTime,startNode,endTime,endNode,Description,Status
1,Truck,Truck is stationary with no UAVs on board,0.0,0,60.0,0,Launching UAV 2,UAV Launch
1,Truck,Truck travels with no UAVs on board,60.0,0,330.732391,3,Travel from node 0 to node 3,Traveling
1,Truck,Truck is stationary with no UAVs on board,330.732391,3,360.732391,3,Dropping off package to Customer 3,Making Delivery
1,Truck,Truck is stationary with no UAVs on board,360.732391,3,390.732391,3,Retrieving UAV 2,UAV Recovery
1,Truck,Truck travels with UAV(s) on board,390.732391,3,456.388048,7,Travel from node 3 to node 7,Traveling
1,Truck,Truck is stationary with UAV(s) on board,456.388048,7,516.388048,7,Launching UAV 2,UAV Launch
1,Truck,Truck is stationary with UAV(s) on board,516.388048,7,546.388048,7,Dropping off package to Customer 7,Making Delivery
1,Truck,Truck travels with no UAVs on board,546.388048,7,619.139934,5,Travel from node 7 to node 5,Traveling
1,Truck,Truck is stationary with no UAVs on board,619.139934,5,649.139934,5,Dropping off package to Customer 5,Making Delivery
1,Truck,Truck travels with no UAVs on board,649.139934,5,760.7004300000001,6,Travel from node 5 to node 6,Traveling
1,Truck,Truck is stationary with no UAVs on board,760.7004300000001,6,790.7004300000001,6,Dropping off package to Customer 6,Making Delivery
1,Truck,Truck travels with no UAVs on board,790.7004300000001,6,929.4873550000001,2,Travel from node 6 to node 2,Traveling
1,Truck,Truck is stationary with no UAVs on board,929.487355,2,959.487355,2,Dropping off package to Customer 2,Making Delivery
1,Truck,Truck is stationary with no UAVs on board,959.487355,2,989.487355,2,Retrieving UAV 2,UAV Recovery
1,Truck,Truck travels with UAV(s) on board,989.487355,2,1051.155508,4,Travel from node 2 to node 4,Traveling
