problemName, vehicleFileID, cutoffTime, problemTypeString, numUAVs, numTrucks, requireTruckAtDepot, requireDriver, Etype, ITER 
20170608T122008595748, 101, 3600.000000, mFSTSP IP, 1, -1, True, True, 1, -1 

Objective Function Value: 1431.804374 

Assignments: 
vehicleID, vehicleType, activityType, startTime, startNode, endTime, endNode, Description, Status 
1, Truck, Truck travels with UAV(s) on board, 0.000000, 0, 264.926778, 3, Travel from node 0 to node 3, Traveling 
1, Truck, Truck is stationary with UAV(s) on board, 264.926778, 3, 294.926778, 3, Dropping off package to Customer 3, Making Delivery 
1, Truck, Truck travels with UAV(s) on board, 294.926778, 3, 356.248181, 6, Travel from node 3 to node 6, Traveling 
1, Truck, Truck is stationary with UAV(s) on board, 356.248181, 6, 386.248181, 6, Dropping off package to Customer 6, Making Delivery 
1, Truck, Truck travels with UAV(s) on board, 386.248181, 6, 550.474142, 2, Travel from node 6 to node 2, Traveling 
1, Truck, Truck is stationary with UAV(s) on board, 550.474142, 2, 580.474142, 2, Dropping off package to Customer 2, Making Delivery 
1, Truck, Truck travels with UAV(s) on board, 580.474142, 2, 746.963293, 7, Travel from node 2 to node 7, Traveling 
1, Truck, Truck is stationary with UAV(s) on board, 746.963293, 7, 776.963293, 7, Dropping off package to Customer 7, Making Delivery 
1, Truck, Truck travels with UAV(s) on board, 776.963293, 7, 827.779054, 4, Travel from node 7 to node 4, Traveling 
1, Truck, Truck is stationary with UAV(s) on board, 827.779054, 4, 857.779054, 4, Dropping off package to Customer 4, Making Delivery 
1, Truck, Truck travels with UAV(s) on board, 857.779054, 4, 1099.986991, 5, Travel from node 4 to node 5, Traveling 
1, Truck, Truck is stationary with UAV(s) on board, 1099.986991, 5, 1129.986991, 5, Dropping off package to Customer 5, Making Delivery 
1, Truck, Truck travels with UAV(s) on board, 1129.986991, 5, 1160.451873, 1, Travel from node 5 to node 1, Traveling 
1, Truck, Truck is stationary with UAV(s) on board, 1160.451873, 1, 1190.451873, 1, Dropping off package to Customer 1, Making Delivery 
1, Truck, Truck travels with UAV(s) on board, 1190.451873, 1, 1346.280105, 8, Travel from node 1 to node 8, Traveling 
1, Truck, Truck is stationary with UAV(s) on board, 1346.280105, 8, 1376.280105, 8, Dropping off package to Customer 8, Making Delivery 
1, Truck, Truck travels with UAV(s) on board, 1376.280105, 8, 1431.804374, 9, Travel from node 8 to node 9, Traveling 
1, Truck, Truck is stationary with UAV(s) on board, 1431.804374, 9, -1.000000, 9, At the Depot.  Total Time = 0:23:51, Vehicle Tasks Complete 
problemName, vehicleFileID, cutoffTime, problemTypeString, numUAVs, numTrucks, requireTruckAtDepot, requireDriver, Etype, ITER 
20170608T122008595748, 101, 3600.000000, mFSTSP IP, 1, -1, True, True, 1, -1 

Objective Function Value: 1431.804374 

Assignments: 
vehicleID,vehicleType,activityType,startTime,startNode,endTime,endNode,Description,Status
1,Truck,Truck travels with UAV(s) on board,0.0,0,48.103411,8,Travel from node 0 to node 8,Traveling
1,Truck,Truck is stationary with UAV(s) on board,48.10341100000005,8,78.10341100000005,8,Dropping off package to Customer 8,Making Delivery
1,Truck,Truck travels with UAV(s) on board,78.10341100000005,8,338.66151800000006,3,Travel from node 8 to node 3,Traveling
1,Truck,Truck is stationary with UAV(s) on board,338.6615180000001,3,368.6615180000001,3,Dropping off package to Customer 3,Making Delivery
1,Truck,Truck travels with UAV(s) on board,368.6615180000001,3,429.9829210000001,6,Travel from node 3 to node 6,Traveling
1,Truck,Truck is stationary with UAV(s) on board,429.98292100000003,6,459.98292100000003,6,Dropping off package to Customer 6,Making Delivery
1,Truck,Truck travels with UAV(s) on board,459.98292100000003,6,624.208882,2,Travel from node 6 to node 2,Traveling
1,Truck,Truck is stationary with UAV(s) on board,624.2088820000001,2,654.2088820000001,2,Dropping off package to Customer 2,Making Delivery
1,Truck,Truck travels with UAV(s) on board,654.2088820000001,2,820.6980330000001,7,Travel from node 2 to node 7,Traveling
1,Truck,Truck is stationary with UAV(s) on board,820.6980330000001,7,850.6980330000001,7,Dropping off package to Customer 7,Making Delivery
1,Truck,Truck travels with UAV(s) on board,850.6980330000001,7,901.5137940000001,4,Travel from node 7 to node 4,Traveling
1,Truck,Truck is stationary with UAV(s) on board,901.5137940000002,4,931.5137940000002,4,Dropping off package to Customer 4,Making Delivery
1,Truck,Truck travels with UAV(s) on board,931.5137940000002,4,1173.721731,5,Travel from node 4 to node 5,Traveling
1,Truck,Truck is stationary with UAV(s) on board,1173.721731,5,1203.721731,5,Dropping off package to Customer 5,Making Delivery
1,Truck,Truck travels with UAV(s) on board,1203.721731,5,1234.186613,1,Travel from node 5 to node 1,Traveling
1,Truck,Truck is stationary with UAV(s) on board,1234.186613,1,1264.186613,1,Dropping off package to Customer 1,Making Delivery
1,Truck,Truck travels with UAV(s) on board,1264.186613,1,1431.804374,9,Travel from node 1 to node 9,Traveling
1,Truck,Truck is stationary with UAV(s) on board,1431.804374,9,-1.0,9,At the Depot.  Total Time = 0:23:51,Vehicle Tasks Complete
