problemName, vehicleFileID, cutoffTime, problemTypeString, numUAVs, numTrucks, requireTruckAtDepot, requireDriver, Etype, ITER 
20170608T122000657532, 102, 3600.000000, mFSTSP IP, 1, -1, True, True, 1, -1 

Objective Function Value: 1164.721916 

Assignments: 
vehicleID, vehicleType, activityType, startTime, startNode, endTime, endNode, Description, Status 
1, Truck, Truck is stationary with no UAVs on board, 0.000000, 0, 60.000000, 0, Launching UAV 2, UAV Launch 
1, Truck, Truck travels with no UAVs on board, 60.000000, 0, 181.666135, 4, Travel from node 0 to node 4, Traveling 
1, Truck, Truck is stationary with no UAVs on board, 181.666135, 4, 211.666135, 4, Dropping off package to Customer 4, Making Delivery 
1, Truck, Truck travels with no UAVs on board, 211.666135, 4, 311.580250, 3, Travel from node 4 to node 3, Traveling 
1, Truck, Truck is stationary with no UAVs on board, 311.580250, 3, 341.580250, 3, Retrieving UAV 2, UAV Recovery 
1, Truck, Truck is stationary with no UAVs on board, 341.580250, 3, 371.580250, 3, Dropping off package to Customer 3, Making Delivery 
1, Truck, Truck travels with UAV(s) on board, 371.580250, 3, 459.544596, 6, Travel from node 3 to node 6, Traveling 
1, Truck, Truck is stationary with UAV(s) on board, 459.544596, 6, 519.544596, 6, Launching UAV 2, UAV Launch 
1, Truck, Truck is stationary with UAV(s) on board, 519.544596, 6, 549.544596, 6, Dropping off package to Customer 6, Making Delivery 
1, Truck, Truck travels with no UAVs on board, 549.544596, 6, 830.429604, 1, Travel from node 6 to node 1, Traveling 
1, Truck, Truck is stationary with no UAVs on board, 830.429604, 1, 860.429604, 1, Dropping off package to Customer 1, Making Delivery 
1, Truck, Truck is stationary with no UAVs on board, 860.429604, 1, 890.429604, 1, Retrieving UAV 2, UAV Recovery 
1, Truck, Truck is stationary with no UAVs on board, 890.429604, 1, 950.429604, 1, Launching UAV 2, UAV Launch 
1, Truck, Truck travels with no UAVs on board, 950.429604, 1, 1023.688270, 2, Travel from node 1 to node 2, Traveling 
1, Truck, Truck is stationary with no UAVs on board, 1023.688270, 2, 1053.688270, 2, Dropping off package to Customer 2, Making Delivery 
1, Truck, Truck travels with no UAVs on board, 1053.688270, 2, 1134.721916, 9, Travel from node 2 to node 9, Traveling 
1, Truck, Truck is stationary with no UAVs on board, 1134.721916, 9, 1164.721916, 9, Retrieving UAV 2, UAV Recovery 
1, Truck, Truck is stationary with no UAVs on board, 1164.721916, 9, -1.000000, 9, At the Depot.  Total Time = 0:19:24, Vehicle Tasks Complete 
2, UAV, UAV is stationary with a parcel, 0.000000, 0, 60.000000, 0, Prepare to launch from truck, UAV Launch 
2, UAV, UAV taking off or landing with a parcel, 60.000000, 0, 63.695623, 0, Takeoff from Depot, Traveling 
2, UAV, UAV travels with parcel, 63.695623, 0, 137.734790, 7, Fly to UAV customer 7, Traveling 
2, UAV, UAV taking off or landing with a parcel, 137.734790, 7, 144.126037, 7, Land at UAV customer 7, Traveling 
2, UAV, UAV is stationary with a parcel, 144.126037, 7, 204.126037, 7, Serving UAV customer 7, Making Delivery 
2, UAV, UAV taking off or landing with no parcels, 204.126037, 7, 207.821660, 7, Takeoff from UAV customer 7, Traveling 
2, UAV, UAV travels empty, 207.821660, 7, 297.079681, 3, Fly to truck at customer 3, Traveling 
2, UAV, UAV is stationary without a parcel, 297.079681, 3, 305.189003, 3, Idle above rendezvous location (customer 3), Idle 
2, UAV, UAV taking off or landing with no parcels, 305.189003, 3, 311.580250, 3, Land at truck rendezvous location (customer 3), Traveling 
2, UAV, UAV is stationary without a parcel, 311.580250, 3, 341.580250, 3, Recovered by truck at customer 3, UAV Recovery 
2, UAV, UAV is stationary with a parcel, 459.544596, 6, 519.544596, 6, Prepare to launch from truck, UAV Launch 
2, UAV, UAV taking off or landing with a parcel, 519.544596, 6, 523.240219, 6, Takeoff from truck at Customer 6, Traveling 
2, UAV, UAV travels with parcel, 523.240219, 6, 644.599192, 8, Fly to UAV customer 8, Traveling 
2, UAV, UAV taking off or landing with a parcel, 644.599192, 8, 650.990438, 8, Land at UAV customer 8, Traveling 
2, UAV, UAV is stationary with a parcel, 650.990438, 8, 710.990438, 8, Serving UAV customer 8, Making Delivery 
2, UAV, UAV taking off or landing with no parcels, 710.990438, 8, 714.686061, 8, Takeoff from UAV customer 8, Traveling 
2, UAV, UAV travels empty, 714.686061, 8, 818.313516, 1, Fly to truck at customer 1, Traveling 
2, UAV, UAV is stationary without a parcel, 818.313516, 1, 854.038357, 1, Idle above rendezvous location (customer 1), Idle 
2, UAV, UAV taking off or landing with no parcels, 854.038357, 1, 860.429604, 1, Land at truck rendezvous location (customer 1), Traveling 
2, UAV, UAV is stationary without a parcel, 860.429604, 1, 890.429604, 1, Recovered by truck at customer 1, UAV Recovery 
2, UAV, UAV is stationary with a parcel, 890.429604, 1, 950.429604, 1, Prepare to launch from truck, UAV Launch 
2, UAV, UAV taking off or landing with a parcel, 950.429604, 1, 954.125227, 1, Takeoff from truck at Customer 1, Traveling 
2, UAV, UAV travels with parcel, 954.125227, 1, 1000.002092, 5, Fly to UAV customer 5, Traveling 
2, UAV, UAV taking off or landing with a parcel, 1000.002092, 5, 1006.393339, 5, Land at UAV customer 5, Traveling 
2, UAV, UAV is stationary with a parcel, 1006.393339, 5, 1066.393339, 5, Serving UAV customer 5, Making Delivery 
2, UAV, UAV taking off or landing with no parcels, 1066.393339, 5, 1070.088962, 5, Takeoff from UAV customer 5, Traveling 
2, UAV, UAV travels empty, 1070.088962, 5, 1119.540975, 9, Fly to depot, Traveling 
2, UAV, UAV is stationary without a parcel, 1119.540975, 9, 1128.330669, 9, Idle above depot location, Idle 
2, UAV, UAV taking off or landing with no parcels, 1128.330669, 9, 1134.721916, 9, Land at depot, Traveling 
2, UAV, UAV is stationary without a parcel, 1134.721916, 9, 1164.721916, 9, Recovered at depot, UAV Recovery 
problemName, vehicleFileID, cutoffTime, problemTypeString, numUAVs, numTrucks, requireTruckAtDepot, requireDriver, Etype, ITER 
20170608T122000657532, 102, 3600.000000, mFSTSP IP, 1, -1, True, True, 1, -1 

Objective Function Value: 1165.333854 

Assignments: 
vehicleID,vehicleType,activityType,startTime,startNode,endTime,endNode,Description,Status
1,Truck,Truck is stationary with no UAVs on board,0.0,0,60.0,0,Launching UAV 2,UAV Launch
1,Truck,Truck travels with no UAVs on board,60.0,0,141.033646,2,Travel from node 0 to node 2,Traveling
