problemName, vehicleFileID, cutoffTime, problemTypeString, numUAVs, numTrucks, requireTruckAtDepot, requireDriver, Etype, ITER 
20170608T121616676866, 101, 3600.000000, mFSTSP IP, 1, -1, True, True, 1, -1 

Objective Function Value: 4458.085884 

Assignments: 
vehicleID, vehicleType, activityType, startTime, startNode, endTime, endNode, Description, Status 
1, Truck, Truck travels with UAV(s) on board, 0.000000, 0, 978.710994, 3, Travel from node 0 to node 3, Traveling 
1, Truck, Truck is stationary with UAV(s) on board, 978.710994, 3, 1008.710994, 3, Dropping off package to Customer 3, Making Delivery 
1, Truck, Truck travels with UAV(s) on board, 1008.710994, 3, 1435.033397, 7, Travel from node 3 to node 7, Traveling 
1, Truck, Truck is stationary with UAV(s) on board, 1435.033397, 7, 1465.033397, 7, Dropping off package to Customer 7, Making Delivery 
1, Truck, Truck travels with UAV(s) on board, 1465.033397, 7, 2168.338612, 2, Travel from node 7 to node 2, Traveling 
1, Truck, Truck is stationary with UAV(s) on board, 2168.338612, 2, 2228.338612, 2, Launching UAV 2, UAV Launch 
1, Truck, Truck is stationary with UAV(s) on board, 2228.338612, 2, 2258.338612, 2, Dropping off package to Customer 2, Making Delivery 
1, Truck, Truck travels with no UAVs on board, 2258.338612, 2, 2425.181656, 5, Travel from node 2 to node 5, Traveling 
1, Truck, Truck is stationary with no UAVs on board, 2425.181656, 5, 2455.181656, 5, Dropping off package to Customer 5, Making Delivery 
1, Truck, Truck is stationary with no UAVs on board, 2455.181656, 5, 2589.928773, 5, Idle for 135 seconds, Idle 
1, Truck, Truck is stationary with no UAVs on board, 2589.928773, 5, 2619.928773, 5, Retrieving UAV 2, UAV Recovery 
1, Truck, Truck is stationary with no UAVs on board, 2619.928773, 5, 2679.928773, 5, Launching UAV 2, UAV Launch 
1, Truck, Truck travels with no UAVs on board, 2679.928773, 5, 3107.462235, 8, Travel from node 5 to node 8, Traveling 
1, Truck, Truck is stationary with no UAVs on board, 3107.462235, 8, 3137.462235, 8, Retrieving UAV 2, UAV Recovery 
1, Truck, Truck is stationary with no UAVs on board, 3137.462235, 8, 3167.462235, 8, Dropping off package to Customer 8, Making Delivery 
1, Truck, Truck travels with UAV(s) on board, 3167.462235, 8, 4171.613598, 4, Travel from node 8 to node 4, Traveling 
1, Truck, Truck is stationary with UAV(s) on board, 4171.613598, 4, 4201.613598, 4, Dropping off package to Customer 4, Making Delivery 
1, Truck, Truck travels with UAV(s) on board, 4201.613598, 4, 4458.085884, 9, Travel from node 4 to node 9, Traveling 
1, Truck, Truck is stationary with UAV(s) on board, 4458.085884, 9, -1.000000, 9, At the Depot.  Total Time = 1:14:18, Vehicle Tasks Complete 
2, UAV, UAV is stationary with a parcel, 2168.338612, 2, 2228.338612, 2, Prepare to launch from truck, UAV Launch 
2, UAV, UAV taking off or landing with a parcel, 2228.338612, 2, 2232.034235, 2, Takeoff from truck at Customer 2, Traveling 
2, UAV, UAV travels with parcel, 2232.034235, 2, 2346.988512, 6, Fly to UAV customer 6, Traveling 
2, UAV, UAV taking off or landing with a parcel, 2346.988512, 6, 2353.379759, 6, Land at UAV customer 6, Traveling 
2, UAV, UAV is stationary with a parcel, 2353.379759, 6, 2413.379759, 6, Serving UAV customer 6, Making Delivery 
2, UAV, UAV taking off or landing with no parcels, 2413.379759, 6, 2417.075382, 6, Takeoff from UAV customer 6, Traveling 
2, UAV, UAV travels empty, 2417.075382, 6, 2583.537526, 5, Fly to truck at customer 5, Traveling 
2, UAV, UAV taking off or landing with no parcels, 2583.537526, 5, 2589.928773, 5, Land at truck rendezvous location (customer 5), Traveling 
2, UAV, UAV is stationary without a parcel, 2589.928773, 5, 2619.928773, 5, Recovered by truck at customer 5, UAV Recovery 
2, UAV, UAV is stationary with a parcel, 2619.928773, 5, 2679.928773, 5, Prepare to launch from truck, UAV Launch 
2, UAV, UAV taking off or landing with a parcel, 2679.928773, 5, 2683.624396, 5, Takeoff from truck at Customer 5, Traveling 
2, UAV, UAV travels with parcel, 2683.624396, 5, 2803.192700, 1, Fly to UAV customer 1, Traveling 
2, UAV, UAV taking off or landing with a parcel, 2803.192700, 1, 2809.583947, 1, Land at UAV customer 1, Traveling 
2, UAV, UAV is stationary with a parcel, 2809.583947, 1, 2869.583947, 1, Serving UAV customer 1, Making Delivery 
2, UAV, UAV taking off or landing with no parcels, 2869.583947, 1, 2873.279570, 1, Takeoff from UAV customer 1, Traveling 
