problemName, vehicleFileID, cutoffTime, problemTypeString, numUAVs, numTrucks, requireTruckAtDepot, requireDriver, Etype, ITER 
20170608T121601152699, 102, 3600.000000, mFSTSP IP, 1, -1, True, True, 1, -1 

Objective Function Value: 3367.351151 

Assignments: 
vehicleID, vehicleType, activityType, startTime, startNode, endTime, endNode, Description, Status 
1, Truck, Truck is stationary with no UAVs on board, 0.000000, 0, 60.000000, 0, Launching UAV 2, UAV Launch 
1, Truck, Truck travels with no UAVs on board, 60.000000, 0, 737.069587, 7, Travel from node 0 to node 7, Traveling 
1, Truck, Truck is stationary with no UAVs on board, 737.069587, 7, 767.069587, 7, Retrieving UAV 2, UAV Recovery 
1, Truck, Truck is stationary with no UAVs on board, 767.069587, 7, 827.069587, 7, Launching UAV 2, UAV Launch 
1, Truck, Truck is stationary with no UAVs on board, 827.069587, 7, 863.559624, 7, Idle for  36 seconds, Idle 
1, Truck, Truck is stationary with no UAVs on board, 863.559624, 7, 893.559624, 7, Dropping off package to Customer 7, Making Delivery 
1, Truck, Truck travels with no UAVs on board, 893.559624, 7, 1104.358108, 4, Travel from node 7 to node 4, Traveling 
1, Truck, Truck is stationary with no UAVs on board, 1104.358108, 4, 1134.358108, 4, Dropping off package to Customer 4, Making Delivery 
1, Truck, Truck travels with no UAVs on board, 1134.358108, 4, 1291.667170, 3, Travel from node 4 to node 3, Traveling 
1, Truck, Truck is stationary with no UAVs on board, 1291.667170, 3, 1321.667170, 3, Dropping off package to Customer 3, Making Delivery 
1, Truck, Truck is stationary with no UAVs on board, 1321.667170, 3, 1351.667170, 3, Retrieving UAV 2, UAV Recovery 
1, Truck, Truck is stationary with no UAVs on board, 1351.667170, 3, 1411.667170, 3, Launching UAV 2, UAV Launch 
1, Truck, Truck travels with no UAVs on board, 1411.667170, 3, 2244.292776, 6, Travel from node 3 to node 6, Traveling 
1, Truck, Truck is stationary with no UAVs on board, 2244.292776, 6, 2274.292776, 6, Dropping off package to Customer 6, Making Delivery 
1, Truck, Truck is stationary with no UAVs on board, 2274.292776, 6, 2304.292776, 6, Retrieving UAV 2, UAV Recovery 
1, Truck, Truck is stationary with no UAVs on board, 2304.292776, 6, 2364.292776, 6, Launching UAV 2, UAV Launch 
1, Truck, Truck travels with no UAVs on board, 2364.292776, 6, 3337.351151, 9, Travel from node 6 to node 9, Traveling 
1, Truck, Truck is stationary with no UAVs on board, 3337.351151, 9, 3367.351151, 9, Retrieving UAV 2, UAV Recovery 
1, Truck, Truck is stationary with no UAVs on board, 3367.351151, 9, -1.000000, 9, At the Depot.  Total Time = 0:56:07, Vehicle Tasks Complete 
2, UAV, UAV is stationary with a parcel, 0.000000, 0, 60.000000, 0, Prepare to launch from truck, UAV Launch 
2, UAV, UAV taking off or landing with a parcel, 60.000000, 0, 63.695623, 0, Takeoff from Depot, Traveling 
2, UAV, UAV travels with parcel, 63.695623, 0, 293.769268, 5, Fly to UAV customer 5, Traveling 
2, UAV, UAV taking off or landing with a parcel, 293.769268, 5, 300.160514, 5, Land at UAV customer 5, Traveling 
2, UAV, UAV is stationary with a parcel, 300.160514, 5, 360.160514, 5, Serving UAV customer 5, Making Delivery 
2, UAV, UAV taking off or landing with no parcels, 360.160514, 5, 363.856138, 5, Takeoff from UAV customer 5, Traveling 
2, UAV, UAV travels empty, 363.856138, 5, 673.576566, 7, Fly to truck at customer 7, Traveling 
2, UAV, UAV is stationary without a parcel, 673.576566, 7, 730.678340, 7, Idle above rendezvous location (customer 7), Idle 
2, UAV, UAV taking off or landing with no parcels, 730.678340, 7, 737.069587, 7, Land at truck rendezvous location (customer 7), Traveling 
2, UAV, UAV is stationary without a parcel, 737.069587, 7, 767.069587, 7, Recovered by truck at customer 7, UAV Recovery 
2, UAV, UAV is stationary with a parcel, 767.069587, 7, 827.069587, 7, Prepare to launch from truck, UAV Launch 
2, UAV, UAV taking off or landing with a parcel, 827.069587, 7, 830.765210, 7, Takeoff from truck at Customer 7, Traveling 
2, UAV, UAV travels with parcel, 830.765210, 7, 1080.690466, 2, Fly to UAV customer 2, Traveling 
2, UAV, UAV taking off or landing with a parcel, 1080.690466, 2, 1087.081712, 2, Land at UAV customer 2, Traveling 
2, UAV, UAV is stationary with a parcel, 1087.081712, 2, 1147.081712, 2, Serving UAV customer 2, Making Delivery 
2, UAV, UAV taking off or landing with no parcels, 1147.081712, 2, 1150.777335, 2, Takeoff from UAV customer 2, Traveling 
2, UAV, UAV travels empty, 1150.777335, 2, 1315.275924, 3, Fly to truck at customer 3, Traveling 
2, UAV, UAV taking off or landing with no parcels, 1315.275924, 3, 1321.667170, 3, Land at truck rendezvous location (customer 3), Traveling 
