problemName, vehicleFileID, cutoffTime, problemTypeString, numUAVs, numTrucks, requireTruckAtDepot, requireDriver, Etype, ITER 
20170608T121944818056, 103, 3600.000000, mFSTSP IP, 1, -1, True, True, 1, -1 

Objective Function Value: 1091.240575 

Assignments: 
vehicleID, vehicleType, activityType, startTime, startNode, endTime, endNode, Description, Status 
1, Truck, Truck travels with UAV(s) on board, 0.000000, 0, 21.573622, 4, Travel from node 0 to node 4, Traveling 
1, Truck, Truck is stationary with UAV(s) on board, 21.573622, 4, 51.573622, 4, Dropping off package to Customer 4, Making Delivery 
1, Truck, Truck is stationary with UAV(s) on board, 51.573622, 4, 111.573622, 4, Launching UAV 2, UAV Launch 
1, Truck, Truck travels with no UAVs on board, 111.573622, 4, 189.586429, 8, Travel from node 4 to node 8, Traveling 
1, Truck, Truck is stationary with no UAVs on board, 189.586429, 8, 219.586429, 8, Dropping off package to Customer 8, Making Delivery 
1, Truck, Truck travels with no UAVs on board, 219.586429, 8, 271.037742, 6, Travel from node 8 to node 6, Traveling 
1, Truck, Truck is stationary with no UAVs on board, 271.037742, 6, 301.037742, 6, Dropping off package to Customer 6, Making Delivery 
1, Truck, Truck travels with no UAVs on board, 301.037742, 6, 467.278960, 5, Travel from node 6 to node 5, Traveling 
1, Truck, Truck is stationary with no UAVs on board, 467.278960, 5, 497.278960, 5, Retrieving UAV 2, UAV Recovery 
1, Truck, Truck is stationary with no UAVs on board, 497.278960, 5, 527.278960, 5, Dropping off package to Customer 5, Making Delivery 
1, Truck, Truck is stationary with no UAVs on board, 527.278960, 5, 587.278960, 5, Launching UAV 2, UAV Launch 
1, Truck, Truck travels with no UAVs on board, 587.278960, 5, 711.225120, 2, Travel from node 5 to node 2, Traveling 
1, Truck, Truck is stationary with no UAVs on board, 711.225120, 2, 741.225120, 2, Dropping off package to Customer 2, Making Delivery 
1, Truck, Truck travels with no UAVs on board, 741.225120, 2, 850.822287, 1, Travel from node 2 to node 1, Traveling 
1, Truck, Truck is stationary with no UAVs on board, 850.822287, 1, 880.822287, 1, Dropping off package to Customer 1, Making Delivery 
1, Truck, Truck travels with no UAVs on board, 880.822287, 1, 1061.240575, 9, Travel from node 1 to node 9, Traveling 
1, Truck, Truck is stationary with no UAVs on board, 1061.240575, 9, 1091.240575, 9, Retrieving UAV 2, UAV Recovery 
1, Truck, Truck is stationary with no UAVs on board, 1091.240575, 9, -1.000000, 9, At the Depot.  Total Time = 0:18:11, Vehicle Tasks Complete 
2, UAV, UAV is stationary with a parcel, 51.573622, 4, 111.573622, 4, Prepare to launch from truck, UAV Launch 
2, UAV, UAV taking off or landing with a parcel, 111.573622, 4, 118.464869, 4, Takeoff from truck at Customer 4, Traveling 
2, UAV, UAV travels with parcel, 118.464869, 4, 228.625117, 7, Fly to UAV customer 7, Traveling 
2, UAV, UAV taking off or landing with a parcel, 228.625117, 7, 241.407610, 7, Land at UAV customer 7, Traveling 
2, UAV, UAV is stationary with a parcel, 241.407610, 7, 301.407610, 7, Serving UAV customer 7, Making Delivery 
2, UAV, UAV taking off or landing with no parcels, 301.407610, 7, 308.298857, 7, Takeoff from UAV customer 7, Traveling 
2, UAV, UAV travels empty, 308.298857, 7, 367.942346, 5, Fly to truck at customer 5, Traveling 
2, UAV, UAV is stationary without a parcel, 367.942346, 5, 454.496467, 5, Idle above rendezvous location (customer 5), Idle 
2, UAV, UAV taking off or landing with no parcels, 454.496467, 5, 467.278960, 5, Land at truck rendezvous location (customer 5), Traveling 
2, UAV, UAV is stationary without a parcel, 467.278960, 5, 497.278960, 5, Recovered by truck at customer 5, UAV Recovery 
2, UAV, UAV is stationary with a parcel, 527.278960, 5, 587.278960, 5, Prepare to launch from truck, UAV Launch 
2, UAV, UAV taking off or landing with a parcel, 587.278960, 5, 594.170207, 5, Takeoff from truck at Customer 5, Traveling 
2, UAV, UAV travels with parcel, 594.170207, 5, 764.267838, 3, Fly to UAV customer 3, Traveling 
2, UAV, UAV taking off or landing with a parcel, 764.267838, 3, 777.050331, 3, Land at UAV customer 3, Traveling 
2, UAV, UAV is stationary with a parcel, 777.050331, 3, 837.050331, 3, Serving UAV customer 3, Making Delivery 
2, UAV, UAV taking off or landing with no parcels, 837.050331, 3, 843.941578, 3, Takeoff from UAV customer 3, Traveling 
2, UAV, UAV travels empty, 843.941578, 3, 978.820599, 9, Fly to depot, Traveling 
2, UAV, UAV is stationary without a parcel, 978.820599, 9, 1048.458082, 9, Idle above depot location, Idle 
2, UAV, UAV taking off or landing with no parcels, 1048.458082, 9, 1061.240575, 9, Land at depot, Traveling 
2, UAV, UAV is stationary without a parcel, 1061.240575, 9, 1091.240575, 9, Recovered at depot, UAV Recovery 
problemName, vehicleFileID, cutoffTime, problemTypeString, numUAVs, numTrucks, requireTruckAtDepot, requireDriver, Etype, ITER 
20170608T121944818056, 103, 3600.000000, mFSTSP IP, 1, -1, True, True, 1, -1 

Objective Function Value: 1091.240575 

Assignments: 
vehicleID,vehicleType,activityType,startTime,startNode,endTime,endNode,Description,Status
1,Truck,Truck travels with UAV(s) on board,0.0,0,21.573622,4,Travel from node 0 to node 4,Traveling
1,Truck,Truck is stationary with UAV(s) on board,21.57362199968594,4,51.57362199968594,4,Dropping off package to Customer 4,Making Delivery
